datetime,Bx,By
2022-06-08 18:20:36,5.266859779614325,23.22450303030303
2022-06-08 18:20:40,4.845651657458563,21.206270718232044
2022-06-08 18:20:44,4.911334065934066,20.07091401098901
2022-06-08 18:20:48,4.9630870523415975,19.492684573002755
2022-06-08 18:20:52,4.41430138121547,19.026920441988953
2022-06-08 18:20:56,4.087517355371901,21.31391873278237
2022-06-08 18:21:00,4.181062021857923,20.54038743169399
2022-06-08 18:21:04,4.03385,20.446174725274723
2022-06-08 18:21:08,4.7024795081967214,19.363286885245902
2022-06-08 18:21:12,2.7208421487603305,18.163244077134987
2022-06-08 18:21:16,3.56589226519337,20.673451933701656
2022-06-08 18:21:20,2.4935644204851752,19.71399730458221
2022-06-08 18:21:24,-19.370453804347825,5.564547826086956
2022-06-08 18:21:28,-23.904432970027248,2.4726185286103544
2022-06-08 18:21:32,-19.48724837837838,5.499752432432433
2022-06-08 18:21:36,-22.466371891891892,5.609205135135135
2022-06-08 18:21:40,-21.054545257452574,5.358862872628726
2022-06-08 18:21:44,-19.985143665768195,7.000489757412399
2022-06-08 18:21:48,-23.351402732240437,8.02502786885246
2022-06-08 18:21:52,-22.827411111111115,6.259727913279132
2022-06-08 18:21:56,-20.459850136239783,5.922160490463215
2022-06-08 18:22:00,-20.779717079889807,5.245785674931129
2022-06-08 18:22:04,-20.524069209809262,4.707960762942779
2022-06-08 18:22:08,-20.380766485013623,5.594726975476839
2022-06-08 18:22:12,-23.223890163934424,5.719490437158471
2022-06-08 18:22:16,-20.172116304347824,8.423414945652173
2022-06-08 18:22:20,-18.753845652173915,3.7060910326086955
2022-06-08 18:22:24,-18.290059945504087,2.0355852861035424
2022-06-08 18:22:28,-20.53054723756906,8.608136740331492
2022-06-08 18:22:32,-21.00178314917127,10.28832817679558
2022-06-08 18:22:36,-21.189075900277007,7.417858171745152
2022-06-08 18:22:40,-19.741289835164835,3.541813736263736
2022-06-08 18:22:44,-19.922624585635358,4.083115745856354
2022-06-08 18:22:48,-23.469877562326868,5.570845706371191
2022-06-08 18:22:52,-23.279685792349728,4.299406830601093
2022-06-08 18:22:56,-21.828467123287673,6.210636712328767
2022-06-08 18:23:00,-22.361934806629836,2.947081215469613
2022-06-08 18:23:04,-4.551623433242507,-15.612836784741145
2022-06-08 18:23:08,-6.910787601078167,-17.497859838274934
2022-06-08 18:23:12,-4.701940860215054,-15.624263440860215
2022-06-08 18:23:16,-4.883085479452054,-16.696507671232876
2022-06-08 18:23:20,-4.488819459459459,-16.601574864864865
2022-06-08 18:23:24,-3.666900267379679,-16.07057540106952
2022-06-08 18:23:28,-18.45191008174387,-2.5989408719346048
2022-06-08 18:23:32,-20.907652747252747,3.253457692307692
2022-06-08 18:23:36,-15.025179063360882,-4.55940826446281
2022-06-08 18:23:40,-5.965251098901099,-17.205467582417583
2022-06-08 18:23:44,-5.14101978021978,-18.19344010989011
2022-06-08 18:23:48,-3.6921902173913046,-16.163848097826087
2022-06-08 18:23:52,-4.057706284153006,-17.4163631147541
2022-06-08 18:23:56,-3.5364494535519126,-17.43362267759563
2022-06-08 18:24:00,-12.79917589041096,-5.49792493150685
2022-06-08 18:24:04,-19.46630483870968,9.67224811827957
2022-06-08 18:24:08,-20.004961229946524,6.992221390374332
2022-06-08 18:24:12,-20.611904098360657,8.328966666666666
2022-06-08 18:24:16,-19.331580547945205,8.068269315068495
2022-06-08 18:24:20,-19.969176819407007,7.326820215633424
2022-06-08 18:24:24,-21.501039946380697,9.112020643431634
2022-06-08 18:24:28,-20.638513896457766,9.66026294277929
2022-06-08 18:24:32,-7.458626038781163,-8.960698614958448
2022-06-08 18:24:36,-7.828069482288829,-12.344166485013625
2022-06-08 18:24:40,-21.672073278236915,7.21096473829201
2022-06-08 18:24:44,-21.036447683923704,8.30264196185286
2022-06-08 18:24:48,-20.657857297297298,6.309955675675675
2022-06-08 18:24:52,-20.193515405405407,6.820105135135136
2022-06-08 18:24:56,-19.502357994579945,5.257339837398374
2022-06-08 18:25:00,-19.4948474801061,6.708041114058356
2022-06-08 18:25:04,-21.41465706521739,6.439426630434782
2022-06-08 18:25:08,-20.969093424657537,5.668728219178082
2022-06-08 18:25:12,-21.15062822580645,6.787172580645161
2022-06-08 18:25:16,-21.73859703504043,5.992490296495958
2022-06-08 18:25:20,-19.88180331491713,4.240724033149172
2022-06-08 18:25:24,-20.567402432432434,4.668215405405405
2022-06-08 18:25:28,-19.88311766304348,4.687725543478261
2022-06-08 18:25:32,-18.401004109589042,4.537670136986302
2022-06-08 18:25:36,-19.21246308539945,5.264794765840221
2022-06-08 18:25:40,-19.157638227146816,5.286275623268698
2022-06-08 18:25:44,-18.640098901098902,3.6073346153846155
2022-06-08 18:25:48,-19.4283408839779,2.0192698895027625
2022-06-08 18:25:52,-9.089340273972603,8.920447397260274
2022-06-08 18:25:56,4.063031129476584,17.315618181818184
2022-06-08 18:26:00,-9.699603591160221,10.386848342541436
2022-06-08 18:26:04,-19.027938504155124,5.197456509695291
2022-06-08 18:26:08,-5.750246978021978,-13.263481043956045
2022-06-08 18:26:12,-4.202039502762431,-16.73589447513812
2022-06-08 18:26:16,-20.160884530386742,4.014485082872929
2022-06-08 18:26:20,-20.003395616438358,1.6102575342465755
2022-06-08 18:26:24,-18.327933425414365,5.077950276243094
2022-06-08 18:26:28,-19.56077955801105,2.9185411602209945
2022-06-08 18:26:32,-20.364324725274724,3.7659425824175825
2022-06-08 18:26:36,-20.516177197802197,3.088048351648352
2022-06-08 18:26:40,-20.24419189189189,4.9175340540540535
2022-06-08 18:26:44,-20.295461126005364,6.788930831099196
2022-06-08 18:26:48,-19.842157142857143,6.321760989010989
2022-06-08 18:26:52,-19.540914095744682,6.420347340425532
2022-06-08 18:26:56,-18.660110781671158,7.067603773584906
2022-06-08 18:27:00,-19.444320478723405,5.214712765957446
2022-06-08 18:27:04,-19.884497282608695,4.838588043478261
2022-06-08 18:27:08,-18.326076881720432,4.319776075268817
2022-06-08 18:27:12,-17.780792915531336,3.371906811989101
2022-06-08 18:27:16,-20.5916320855615,5.627680748663101
2022-06-08 18:27:20,-19.80192192513369,6.6103465240641714
2022-06-08 18:27:24,-20.421205135135136,5.930195135135135
2022-06-08 18:27:28,-21.36326216216216,7.190948108108108
2022-06-08 18:27:32,-20.701452340425533,6.5788736170212765
